response,td,smp,param,rel.inf
sdNg0,3,13002,m,0.004032369917955332
sdNg0,3,13002,mu,0
sdNg0,3,13002,N.0,0
sdNg0,3,13002,n.ldd,0
sdNg0,3,13002,p,0
sdNg0,3,13002,p.c,0
sdNg0,3,13002,p.f,0
sdNg0,3,13002,s.B,0
sdNg0,3,13002,s.c,0
sdNg0,3,13002,s.M,0
sdNg0,3,13002,s.N,0
sdNg0,3,13002,sdd.max,0
sdNg0,3,13002,sdd.rate,0
sdNg0,3,14446,bird.hab,0
sdNg0,3,14446,g.B,0
sdNg0,3,14446,gamma,0
sdNg0,3,14446,K,0.9900474620112882
sdNg0,3,14446,m,0.009952537988711768
sdNg0,3,14446,mu,0
sdNg0,3,14446,N.0,0
sdNg0,3,14446,n.ldd,0
sdNg0,3,14446,p,0
sdNg0,3,14446,p.c,0
sdNg0,3,14446,p.f,0
sdNg0,3,14446,s.B,0
sdNg0,3,14446,s.c,0
sdNg0,3,14446,s.M,0
sdNg0,3,14446,s.N,0
sdNg0,3,14446,sdd.max,0
sdNg0,3,14446,sdd.rate,0
sdNg0,3,15891,bird.hab,0
sdNg0,3,15891,g.B,0
sdNg0,3,15891,gamma,0
sdNg0,3,15891,K,0.9967346084661588
sdNg0,3,15891,m,0.0032653915338411647
sdNg0,3,15891,mu,0
sdNg0,3,15891,N.0,0
sdNg0,3,15891,n.ldd,0
sdNg0,3,15891,p,0
sdNg0,3,15891,p.c,0
sdNg0,3,15891,p.f,0
sdNg0,3,15891,s.B,0
sdNg0,3,15891,s.c,0
sdNg0,3,15891,s.M,0
sdNg0,3,15891,s.N,0
sdNg0,3,15891,sdd.max,0
sdNg0,3,15891,sdd.rate,0
sdNg0,3,17335,bird.hab,0
sdNg0,3,17335,g.B,0
sdNg0,3,17335,gamma,0
sdNg0,3,17335,K,0.9968825989254833
sdNg0,3,17335,m,0.0031174010745167297
sdNg0,3,17335,mu,0
sdNg0,3,17335,N.0,0
sdNg0,3,17335,n.ldd,0
sdNg0,3,17335,p,0
sdNg0,3,17335,p.c,0
sdNg0,3,17335,p.f,0
sdNg0,3,17335,s.B,0
sdNg0,3,17335,s.c,0
sdNg0,3,17335,s.M,0
sdNg0,3,17335,s.N,0
sdNg0,3,17335,sdd.max,0
sdNg0,3,17335,sdd.rate,0
sdNg0,3,18780,bird.hab,0
sdNg0,3,18780,g.B,0
sdNg0,3,18780,gamma,0
sdNg0,3,18780,K,0.9925341272623441
sdNg0,3,18780,m,0.007465872737655838
sdNg0,3,18780,mu,0
sdNg0,3,18780,N.0,0
sdNg0,3,18780,n.ldd,0
sdNg0,3,18780,p,0
sdNg0,3,18780,p.c,0
sdNg0,3,18780,p.f,0
sdNg0,3,18780,s.B,0
sdNg0,3,18780,s.c,0
sdNg0,3,18780,s.M,0
sdNg0,3,18780,s.N,0
sdNg0,3,18780,sdd.max,0
sdNg0,3,18780,sdd.rate,0
sdNg0,3,20225,bird.hab,0
sdNg0,3,20225,g.B,0
sdNg0,3,20225,gamma,0
sdNg0,3,20225,K,0.9924556850329047
sdNg0,3,20225,m,0.007544314967095231
sdNg0,3,20225,mu,0
sdNg0,3,20225,N.0,0
sdNg0,3,20225,n.ldd,0
sdNg0,3,20225,p,0
sdNg0,3,20225,p.c,0
sdNg0,3,20225,p.f,0
sdNg0,3,20225,s.B,0
sdNg0,3,20225,s.c,0
sdNg0,3,20225,s.M,0
sdNg0,3,20225,s.N,0
sdNg0,3,20225,sdd.max,0
sdNg0,3,20225,sdd.rate,0
sdNg0,3,21669,bird.hab,0
sdNg0,3,21669,g.B,0
sdNg0,3,21669,gamma,0
sdNg0,3,21669,K,0.9945766855854137
sdNg0,3,21669,m,0.005423314414586223
sdNg0,3,21669,mu,0
sdNg0,3,21669,N.0,0
sdNg0,3,21669,n.ldd,0
sdNg0,3,21669,p,0
sdNg0,3,21669,p.c,0
sdNg0,3,21669,p.f,0
sdNg0,3,21669,s.B,0
sdNg0,3,21669,s.c,0
sdNg0,3,21669,s.M,0
sdNg0,3,21669,s.N,0
sdNg0,3,21669,sdd.max,0
sdNg0,3,21669,sdd.rate,0
sdNg0,3,23114,bird.hab,0
sdNg0,3,23114,g.B,0
sdNg0,3,23114,gamma,0
sdNg0,3,23114,K,0.9923923683749419
sdNg0,3,23114,m,0.0076076316250581425
sdNg0,3,23114,mu,0
sdNg0,3,23114,N.0,0
sdNg0,3,23114,n.ldd,0
sdNg0,3,23114,p,0
sdNg0,3,23114,p.c,0
sdNg0,3,23114,p.f,0
sdNg0,3,23114,s.B,0
sdNg0,3,23114,s.c,0
sdNg0,3,23114,s.M,0
sdNg0,3,23114,s.N,0
sdNg0,3,23114,sdd.max,0
sdNg0,3,23114,sdd.rate,0
sdNg0,3,24558,bird.hab,0
sdNg0,3,24558,g.B,0
sdNg0,3,24558,gamma,0
sdNg0,3,24558,K,0.9953523869184145
sdNg0,3,24558,m,0.004647613081585438
sdNg0,3,24558,mu,0
sdNg0,3,24558,N.0,0
sdNg0,3,24558,n.ldd,0
sdNg0,3,24558,p,0
sdNg0,3,24558,p.c,0
sdNg0,3,24558,p.f,0
sdNg0,3,24558,s.B,0
sdNg0,3,24558,s.c,0
sdNg0,3,24558,s.M,0
sdNg0,3,24558,s.N,0
sdNg0,3,24558,sdd.max,0
sdNg0,3,24558,sdd.rate,0
sdNg0,3,26003,bird.hab,0
sdNg0,3,26003,g.B,0
sdNg0,3,26003,gamma,0
sdNg0,3,26003,K,0.9921955837356583
sdNg0,3,26003,m,0.007804416264341711
sdNg0,3,26003,mu,0
sdNg0,3,26003,N.0,0
sdNg0,3,26003,n.ldd,0
sdNg0,3,26003,p,0
sdNg0,3,26003,p.c,0
sdNg0,3,26003,p.f,0
sdNg0,3,26003,s.B,0
sdNg0,3,26003,s.c,0
sdNg0,3,26003,s.M,0
sdNg0,3,26003,s.N,0
sdNg0,3,26003,sdd.max,0
sdNg0,3,26003,sdd.rate,0
sdNg0,5,13002,bird.hab,0
sdNg0,5,13002,g.B,0
sdNg0,5,13002,gamma,0
sdNg0,5,13002,K,0.9674959272844419
sdNg0,5,13002,m,0.032504072715558226
sdNg0,5,13002,mu,0
sdNg0,5,13002,N.0,0
sdNg0,5,13002,n.ldd,0
sdNg0,5,13002,p,0
sdNg0,5,13002,p.c,0
sdNg0,5,13002,p.f,0
sdNg0,5,13002,s.B,0
sdNg0,5,13002,s.c,0
sdNg0,5,13002,s.M,0
sdNg0,5,13002,s.N,0
sdNg0,5,13002,sdd.max,0
sdNg0,5,13002,sdd.rate,0
sdNg0,5,14446,bird.hab,0
sdNg0,5,14446,g.B,0
sdNg0,5,14446,gamma,0
sdNg0,5,14446,K,0.9612776779910399
sdNg0,5,14446,m,0.03872232200896003
sdNg0,5,14446,mu,0
sdNg0,5,14446,N.0,0
sdNg0,5,14446,n.ldd,0
sdNg0,5,14446,p,0
sdNg0,5,14446,p.c,0
sdNg0,5,14446,p.f,0
sdNg0,5,14446,s.B,0
sdNg0,5,14446,s.c,0
sdNg0,5,14446,s.M,0
sdNg0,5,14446,s.N,0
sdNg0,5,14446,sdd.max,0
sdNg0,5,14446,sdd.rate,0
sdNg0,5,15891,bird.hab,0
sdNg0,5,15891,g.B,0
sdNg0,5,15891,gamma,0
sdNg0,5,15891,K,0.9665684390412185
sdNg0,5,15891,m,0.03343156095878153
sdNg0,5,15891,mu,0
sdNg0,5,15891,N.0,0
sdNg0,5,15891,n.ldd,0
sdNg0,5,15891,p,0
sdNg0,5,15891,p.c,0
sdNg0,5,15891,p.f,0
sdNg0,5,15891,s.B,0
sdNg0,5,15891,s.c,0
sdNg0,5,15891,s.M,0
sdNg0,5,15891,s.N,0
sdNg0,5,15891,sdd.max,0
sdNg0,5,15891,sdd.rate,0
sdNg0,5,17335,bird.hab,0
sdNg0,5,17335,g.B,0
sdNg0,5,17335,gamma,0
sdNg0,5,17335,K,0.9694399810696852
sdNg0,5,17335,m,0.030560018930314802
sdNg0,5,17335,mu,0
sdNg0,5,17335,N.0,0
sdNg0,5,17335,n.ldd,0
sdNg0,5,17335,p,0
sdNg0,5,17335,p.c,0
sdNg0,5,17335,p.f,0
sdNg0,5,17335,s.B,0
sdNg0,5,17335,s.c,0
sdNg0,5,17335,s.M,0
sdNg0,5,17335,s.N,0
sdNg0,5,17335,sdd.max,0
sdNg0,5,17335,sdd.rate,0
sdNg0,5,18780,bird.hab,0
sdNg0,5,18780,g.B,0
sdNg0,5,18780,gamma,0
sdNg0,5,18780,K,0.9658388441772826
sdNg0,5,18780,m,0.0341611558227174
sdNg0,5,18780,mu,0
sdNg0,5,18780,N.0,0
sdNg0,5,18780,n.ldd,0
sdNg0,5,18780,p,0
sdNg0,5,18780,p.c,0
sdNg0,5,18780,p.f,0
sdNg0,5,18780,s.B,0
sdNg0,5,18780,s.c,0
sdNg0,5,18780,s.M,0
sdNg0,5,18780,s.N,0
sdNg0,5,18780,sdd.max,0
sdNg0,5,18780,sdd.rate,0
sdNg0,5,20225,bird.hab,0
sdNg0,5,20225,g.B,0
sdNg0,5,20225,gamma,0
sdNg0,5,20225,K,0.9646432904562924
sdNg0,5,20225,m,0.03535670954370764
sdNg0,5,20225,mu,0
sdNg0,5,20225,N.0,0
sdNg0,5,20225,n.ldd,0
sdNg0,5,20225,p,0
sdNg0,5,20225,p.c,0
sdNg0,5,20225,p.f,0
sdNg0,5,20225,s.B,0
sdNg0,5,20225,s.c,0
sdNg0,5,20225,s.M,0
sdNg0,5,20225,s.N,0
sdNg0,5,20225,sdd.max,0
sdNg0,5,20225,sdd.rate,0
sdNg0,5,21669,bird.hab,0
sdNg0,5,21669,g.B,0
sdNg0,5,21669,gamma,0
sdNg0,5,21669,K,0.966764544587233
sdNg0,5,21669,m,0.033235455412767005
sdNg0,5,21669,mu,0
sdNg0,5,21669,N.0,0
sdNg0,5,21669,n.ldd,0
sdNg0,5,21669,p,0
sdNg0,5,21669,p.c,0
sdNg0,5,21669,p.f,0
sdNg0,5,21669,s.B,0
sdNg0,5,21669,s.c,0
sdNg0,5,21669,s.M,0
sdNg0,5,21669,s.N,0
sdNg0,5,21669,sdd.max,0
sdNg0,5,21669,sdd.rate,0
sdNg0,5,23114,bird.hab,0
sdNg0,5,23114,g.B,0
sdNg0,5,23114,gamma,0
sdNg0,5,23114,K,0.9637089836120183
sdNg0,5,23114,m,0.036291016387981816
sdNg0,5,23114,mu,0
sdNg0,5,23114,N.0,0
sdNg0,5,23114,n.ldd,0
sdNg0,5,23114,p,0
sdNg0,5,23114,p.c,0
sdNg0,5,23114,p.f,0
sdNg0,5,23114,s.B,0
sdNg0,5,23114,s.c,0
sdNg0,5,23114,s.M,0
sdNg0,5,23114,s.N,0
sdNg0,5,23114,sdd.max,0
sdNg0,5,23114,sdd.rate,0
sdNg0,5,24558,bird.hab,0
sdNg0,5,24558,g.B,0
sdNg0,5,24558,gamma,0
sdNg0,5,24558,K,0.965965196245979
sdNg0,5,24558,m,0.03403480375402091
sdNg0,5,24558,mu,0
sdNg0,5,24558,N.0,0
sdNg0,5,24558,n.ldd,0
sdNg0,5,24558,p,0
sdNg0,5,24558,p.c,0
sdNg0,5,24558,p.f,0
sdNg0,5,24558,s.B,0
sdNg0,5,24558,s.c,0
sdNg0,5,24558,s.M,0
sdNg0,5,24558,s.N,0
sdNg0,5,24558,sdd.max,0
sdNg0,5,24558,sdd.rate,0
sdNg0,5,26003,bird.hab,0
sdNg0,5,26003,g.B,0
sdNg0,5,26003,gamma,0
sdNg0,5,26003,K,0.9651081657067302
sdNg0,5,26003,m,0.034891834293269836
sdNg0,5,26003,mu,0
sdNg0,5,26003,N.0,0
sdNg0,5,26003,n.ldd,0
sdNg0,5,26003,p,0
sdNg0,5,26003,p.c,0
sdNg0,5,26003,p.f,0
sdNg0,5,26003,s.B,0
sdNg0,5,26003,s.c,0
sdNg0,5,26003,s.M,0
sdNg0,5,26003,s.N,0
sdNg0,5,26003,sdd.max,0
sdNg0,5,26003,sdd.rate,0
