cellID,lon,lat,Dec,Evg,Mxd,Opn,Oth,WP
584,753000,4851000,0.525017553723138,0.23895403998001,0.161148468765617,0.0454301379310345,0.0156124784257871,0.0138373337031484
585,756000,4737000,0.258515745627186,0.0548327828085957,0.323478259870065,0.114840022988506,0.12861768165917,0.119715473263368
586,756000,4740000,0.29081467916042,0.0250531307846077,0.27936435982009,0.175415268365817,0.166801831584208,0.0625507176911544
587,756000,4743000,0.268150988505747,0.0480902369815092,0.402063713643178,0.103016752723638,0.100162746426787,0.0785155596701649
588,756000,4746000,0.248429792103948,0.0416740277361319,0.369580495252374,0.0901043672663668,0.159872092953523,0.0903392209395302
589,756000,4749000,0.434006204897551,0.0404489105447276,0.312507249875062,0.0467270185907046,0.12849355822089,0.0378170584707646
590,756000,4752000,0.496919224887556,0.0226377454472764,0.349474724137931,0.0240421891054473,0.0792948923038481,0.0276312378810595
591,756000,4755000,0.481546935032484,0.111060522738631,0.351287292353823,0.00474504979510245,0.0230898749575212,0.0282703508245877
592,756000,4758000,0.172941442278861,0.124632468765617,0.320361069965017,0.0991998244877561,0.0620513304347826,0.220813853073463
593,756000,4761000,0.205714429785107,0.0760337668165917,0.378690185907046,0.0471702464267866,0.120551552723638,0.171839814092954
594,756000,4764000,0.299914087456272,0.0670477329335332,0.388195005497251,0.05506136011994,0.11198304047976,0.0777987675162419
595,756000,4767000,0.430830343828086,0.0577696094452774,0.36912047976012,0.0389529330334833,0.0468985795102449,0.0564280746126937
596,756000,4770000,0.186428022488756,0.144475538230885,0.392595572213893,0.0147996710244878,0.112464351624188,0.149236850074963
597,756000,4773000,0.290014053973013,0.0780870268865567,0.286011986506747,0.0342018183408296,0.224201175912044,0.0874839272363818
598,756000,4776000,0.508165503248376,0.0351064018990505,0.275104345327336,0.0549731585207396,0.0930549416791604,0.0335956434282859
599,756000,4779000,0.219879294852574,0.079015535832084,0.436945724637681,0.00970348038230884,0.13560583858071,0.118850112443778
600,756000,4782000,0.246588412793603,0.0717541586206897,0.425954576711644,0.0159260725587206,0.192714570714643,0.0470622184407796
601,756000,4785000,0.320074589205397,0.0528804929535232,0.327303692153923,0.0821912903548226,0.100291239230385,0.117258697651174
602,756000,4788000,0.219685693653173,0.0226800050974513,0.238035423788106,0.250200458770615,0.191782162918541,0.0776162563718141
603,756000,4791000,0.210784482258871,0.0969237066966517,0.479605736631684,0.0181133523838081,0.113940874562719,0.0806318535732134
604,756000,4794000,0.379880307346327,0.091589167916042,0.437844053473263,0.0169670682358821,0.0219401083808096,0.0517793049475262
605,756000,4797000,0.252783164917541,0.103155956721639,0.414830470264868,0.0893998277861069,0.0489000029985007,0.0909305704147926
606,756000,4800000,0.0795826047476262,0.114552936531734,0.387993885557221,0.169583254872564,0.0920361930534733,0.156251114942529
607,756000,4803000,0.28232340129935,0.113527535082459,0.508580968515742,0.0220159190404798,0.0240477619190405,0.0495044208895552
608,756000,4806000,0.587623585207396,0.0602013475262369,0.302143537231384,0.018457490169915,0.00474880601621689,0.0268252221389305
609,756000,4809000,0.703340077461269,0.054956652173913,0.213535830584708,7.15492045412294e-4,0.0115055664607696,0.0159463770564718
610,756000,4812000,0.547301094452774,0.0704257702648676,0.300892008995502,6.52186247341329e-4,0.0670601655172414,0.0136687565667166
611,756000,4815000,0.378474845577211,0.073099771864068,0.245666414792604,0.125468967516242,0.124210787106447,0.0530792065967017
612,756000,4818000,0.556790045477261,0.106554076711644,0.285077543228386,7.46097426326837e-4,0.0340517177911044,0.0167805143378311
613,756000,4821000,0.537662376311844,0.169442820089955,0.228554564217891,0.00932830186906547,0.0386890820089955,0.0163228389105447
614,756000,4824000,0.403965771614193,0.140645766116942,0.333453167916042,0.0377095573713143,0.0279547858070965,0.0562709496751624
615,756000,4827000,0.194027352323838,0.171840954022989,0.295702885557221,0.0748045916541729,0.0964350894552724,0.167189133433283
616,756000,4830000,0.348022563218391,0.154912832583708,0.322350136931534,0.0561405523738131,0.0162517822038981,0.102322136281859
617,756000,4833000,0.471581083458271,0.130831502248876,0.267151101949025,0.0610273794602699,0.0518270752623688,0.0175818347426287
618,756000,4836000,0.269675166916542,0.134624620189905,0.313076610194903,0.0990895105447276,0.110543916741629,0.0729901725637181
619,756000,4839000,0.35967139830085,0.139269992503748,0.28544756171914,0.0881908076961519,0.0572599204897551,0.0701603289355322
620,756000,4842000,0.363822064967516,0.210242792603698,0.23764947976012,0.0581879423288356,0.0678203404297851,0.0622773745127436
621,756000,4845000,0.253027649175412,0.124418411294353,0.281695861069465,0.0971558189905048,0.181671414292854,0.0620308244877561
622,756000,4848000,0.575116770614693,0.186521971514243,0.175954502748626,0.0222811092453773,0.0329548762618691,0.00717077310594703
623,756000,4851000,0.745151574712644,0.114646643828086,0.127950655172414,0.00118192654210255,0.00853612650964518,0.00253307684602199
624,759000,4737000,0.363566395802099,0.0503318409295352,0.321158328335832,0.0959976950024987,0.0769102149925038,0.0920355163418291
625,759000,4740000,0.281696194902549,0.0568703269865068,0.370700525237381,0.127285330334833,0.0879654487756122,0.075482187956022
626,759000,4743000,0.18162092053973,0.0736846797601199,0.436537499750125,0.123464658670665,0.105469120089955,0.0792231363318341
627,759000,4746000,0.136436939030485,0.120018612693653,0.451341715142429,0.0226798668165917,0.200241937531234,0.0692809374812594
628,759000,4749000,0.194176628185907,0.0906335822088956,0.379743444777611,0.0920322233383308,0.133991115942029,0.109422975512244
629,759000,4752000,0.268256580709645,0.0671041836081959,0.374764755622189,0.0335333212893553,0.171598654172914,0.0847424974012994
630,759000,4755000,0.355088673163418,0.0656161124437781,0.385721309345327,0.0439941129435282,0.0497749889055472,0.0998047954022988
631,759000,4758000,0.524415667666167,0.036900183908046,0.281788747626187,0.0650518802098951,0.0394147765117441,0.0524287562218891
632,759000,4761000,0.362095504247876,0.0757428049475262,0.395465563718141,0.023059656121939,0.0522822747126437,0.0913541843078461
633,759000,4764000,0.224183688155922,0.102552513643178,0.351753236381809,0.0461965197401299,0.0617357647176412,0.213578268865567
634,759000,4767000,0.232423170914543,0.0557108483758121,0.35729548025987,0.0741715411294353,0.0883408329335332,0.192058108445777
635,759000,4770000,0.229504049475262,0.122008245877061,0.391419725137431,0.0335199823088456,0.156763542228886,0.0667844682658671
636,759000,4773000,0.2015108015992,0.109575009695152,0.401247250374813,0.0369097316341829,0.107476048025987,0.143281179410295
637,759000,4776000,0.104917411094453,0.140148195902049,0.359190128935532,0.0593881408795602,0.139224774612694,0.197131325837081
638,759000,4779000,0.275017060469765,0.0814431333833083,0.335140506246877,0.0429828245377311,0.194805925037481,0.0706105483758121
639,759000,4782000,0.420542711644178,0.0705151326336832,0.333953212893553,0.0207970006496752,0.0885540473763118,0.0656378992003998
640,759000,4785000,0.217361584707646,0.08370154007996,0.321685085457271,0.132065858070965,0.08501664017991,0.160169291854073
641,759000,4788000,0.266029215892054,0.011716238035982,0.23673347976012,0.14998636081959,0.279122643678161,0.0564120507746127
642,759000,4791000,0.29563656121939,0.0636336792603698,0.383806018490755,0.0127586447326337,0.187606963518241,0.0565581429785107
643,759000,4794000,0.31263300149925,0.0528146938530735,0.456617377311344,0.025548639830085,0.0712969429785107,0.0810893403298351
644,759000,4797000,0.239262048975512,0.0620134929035482,0.359872375312344,0.1449254007996,0.0777154145427286,0.116211263368316
645,759000,4800000,0.237708414292854,0.0810028110444778,0.351159030484758,0.0476160797601199,0.164959952023988,0.117553689155422
646,759000,4803000,0.316478316341829,0.110742156921539,0.414477271364318,0.0202734492553723,0.0788266587206397,0.0592021508245877
647,759000,4806000,0.277588822588706,0.116242431084458,0.256942011994003,0.0102216044582709,0.138877491254373,0.200127625187406
648,759000,4809000,0.237989710144928,0.138938836581709,0.269242820089955,0.00971781973613193,0.0946981786106947,0.249412613193403
649,759000,4812000,0.308369956021989,0.0807366494752624,0.367948470264868,0.033728698150924503,0.143974288355822,0.0652419596701649
650,759000,4815000,0.130696469265367,0.0744805936031984,0.201623815092454,0.181601856071964,0.150198855072464,0.261398417791104
651,759000,4818000,0.331456265367316,0.0516511112443778,0.300417808095952,0.0839833987006497,0.135160908545727,0.0973305175412294
652,759000,4821000,0.403532495752124,0.14641448175912,0.285864698650675,0.0722263782608696,0.0273331402798601,0.0646287862068965
653,759000,4824000,0.674949983008496,0.0623963642678661,0.122249485757121,0.0587634666166917,0.0420543578710645,0.0395863506746627
654,759000,4827000,0.525473173913043,0.0749362547226387,0.288161034982509,0.062085727986007,0.0304339963518241,0.0189098216391804
655,759000,4830000,0.124176260869565,0.157022505747126,0.254399902548726,0.16600727986007,0.160665662668666,0.137728370814593
656,759000,4833000,0.222961813093453,0.124121212893553,0.401228228385807,0.0413143857571214,0.116369352323838,0.0940050026986507
657,759000,4836000,0.207151509745127,0.0832126694652674,0.247583914042978,0.108123743178411,0.200489091454273,0.153439073963019
658,759000,4839000,0.0396174790104948,0.048401371914043,0.0868029989505247,0.0654079770614693,0.674348797601199,0.0854213791104448
659,759000,4842000,0.0978808624687656,0.012953076181909,0.0532035110444778,0.0142841848525737,0.800476266366817,0.0212020943528236
660,759000,4845000,0.367458182908546,0.0804830485757121,0.226738260869565,0.0464203155422289,0.197736793603198,0.0811634076961519
661,759000,4848000,0.555406172413793,0.085705056021989,0.22190592153923,0.0277746685157421,0.0404365467266367,0.068771651924038
662,759000,4851000,0.303506818590705,0.144200732133933,0.208466731134433,0.118652139430285,0.0771952940029985,0.147978291854073
663,762000,4737000,0.372402754622689,0.0378999857571214,0.331511543228386,0.0950727382308846,0.098193272163918,0.0649197276861569
664,762000,4740000,0.339136223888056,0.0464331325337331,0.388382125937031,0.0637128571714143,0.100382996001999,0.061952663918041
665,762000,4743000,0.183413338830585,0.117202474762619,0.458359831084458,0.0426399734132934,0.0903757977011494,0.108008585457271
666,762000,4746000,0.152377386306847,0.14686399850075,0.427830482758621,0.0425942397301349,0.0301194629685157,0.20021444127936
667,762000,4749000,0.154722424287856,0.0761486347326337,0.412739842078961,0.116784870064968,0.108173767266367,0.131430470264868
668,762000,4752000,0.209141132933533,0.0585308589205397,0.366405325837081,0.135887782108946,0.102444161769115,0.127590727136432
669,762000,4755000,0.196417566216892,0.0942659009995002,0.431295736631684,0.0696371723138431,0.109922917541229,0.0984607075962019
670,762000,4758000,0.358217828585707,0.0351352859570215,0.314142526736632,0.0417977993003498,0.146117416791604,0.104589164367816
671,762000,4761000,0.412410168415792,0.0730022924537731,0.348833508745627,0.020340943848076,0.0351234311844078,0.110289671664168
672,762000,4764000,0.126868692653673,0.0905203104947526,0.274605048975512,0.0617048682658671,0.142121913043478,0.304179155922039
673,762000,4767000,0.239544420289855,0.0453171282858571,0.351082749125437,0.0532260157921039,0.187590405297351,0.123239272863568
674,762000,4770000,0.412497948525737,0.0482278622688656,0.334932345327336,0.0562013795602199,0.0970835906546727,0.0510568536731634
675,762000,4773000,0.403974485757121,0.0550464951524238,0.387025580209895,0.038388228085957,0.0739246649175412,0.0416405421289355
676,762000,4776000,0.32705876061969,0.0743502296351824,0.407785218390805,0.0362027246376812,0.0761116645177411,0.0784913989005497
677,762000,4779000,0.337085834082959,0.0595424183908046,0.327446329835082,0.0908511830584708,0.119136630684658,0.0659375864067966
678,762000,4782000,0.461453924037981,0.0697402129435282,0.309764483258371,0.051827255872064,0.0460045408295852,0.0612095813593203
679,762000,4785000,0.246596335832084,0.0501578576211894,0.323139934032984,0.0678204436281859,0.134592456271864,0.17769295952024
680,762000,4788000,0.154648406296852,0.0569293724637681,0.246015874562719,0.200159656671664,0.214144731634183,0.12810195802099
681,762000,4791000,0.174772449775112,0.0596553104947526,0.283652033983008,0.0392057043978011,0.157729446276862,0.284985052473763
682,762000,4794000,0.139338807096452,0.125947861069465,0.308298414792604,0.149172143928036,0.0828515557221389,0.194391222888556
683,762000,4797000,0.127200005997002,0.0613985791104448,0.265819191404298,0.106720055972014,0.195716483758121,0.243145661169415
684,762000,4800000,0.108617669665167,0.104834346426787,0.315102105947026,0.0416749692653673,0.148575696151924,0.281195183408296
685,762000,4803000,0.275615647676162,0.0897146215392304,0.353008131434283,0.0387125026486757,0.157893252873563,0.0850558500249875
686,762000,4806000,0.154582533733133,0.185081193903048,0.296283337831084,0.0169129955672164,0.0912912227886057,0.255848708145927
687,762000,4809000,0.43282631934033,0.0408167847076462,0.287618194902549,0.0353163433283358,0.0887336523738131,0.11468872013993
688,762000,4812000,0.384536942028986,0.0347722741129435,0.349253684657671,0.0874180228885557,0.0708057371314343,0.0732133419290355
689,762000,4815000,0.259486669665167,0.104997596751624,0.345998900549725,0.0697648663168416,0.0902544693153423,0.129497492253873
690,762000,4818000,0.354621429785107,0.0280210174412794,0.223393688155922,0.108587012393803,0.220058785607196,0.0653180619190405
691,762000,4821000,0.307303432783608,0.0979664925037481,0.371569850574713,0.0264548123938031,0.121141529235382,0.075563887856072
692,762000,4824000,0.262530311844078,0.177230969015492,0.312798511244378,0.0463394990004998,0.0423659074462769,0.158734784107946
693,762000,4827000,0.259431573713143,0.163911869565217,0.418433471764118,0.0347560995002499,0.0381707100949525,0.0852962781609195
694,762000,4830000,0.138866413793103,0.190814141429285,0.305091802598701,0.0653114231884058,0.134075190404798,0.165841045477261
695,762000,4833000,0.20052743878061,0.0621692707646177,0.256048605697151,0.243040623688156,0.177298322838581,0.0609157166416792
696,762000,4836000,0.270312738630685,0.0904777162918541,0.294402796101949,0.113218247876062,0.15881655872064,0.0727719226386807
697,762000,4839000,0.257612308845577,0.103117298050975,0.25325071964018,0.113281348625687,0.177180682158921,0.0955576451774113
698,762000,4842000,0.416768474762619,0.0732375337831084,0.297003584707646,0.0448982105947026,0.119884856071964,0.0482073327336332
699,762000,4845000,0.714754571714143,0.106035925737131,0.133000234882559,0.00666788685507246,0.0152329849325337,0.0243083702148926
700,762000,4848000,0.609643856571714,0.171973487756122,0.142366054972514,0.0139736180409795,0.0289772112943528,0.0330657685157421
701,762000,4851000,0.147615155422289,0.217590893553223,0.262104788105947,0.0609994664667666,0.075094891954023,0.236594817591204
702,762000,4854000,0.123529966066967,0.133238168915542,0.183275376811594,0.203012162918541,0.206302366816592,0.150641975012494
703,765000,4737000,0.252575932533733,0.0412348085957022,0.506680808595702,0.0598601747626187,0.0352638604697651,0.104384406896552
704,765000,4740000,0.316950941029485,0.040252987856072,0.493612070964518,0.0386843045477261,0.0121025210924538,0.0983971669165417
705,765000,4743000,0.210964689655172,0.0533050284357821,0.424248365317341,0.06984865992004,0.0595194853073463,0.182113786106947
706,765000,4746000,0.256195252873563,0.0512355754122939,0.368746471764118,0.0763284050474763,0.198946467266367,0.0485478226386807
707,765000,4749000,0.228604689155422,0.0409575355322339,0.315403684157921,0.223728351324338,0.0886538689655172,0.102651870714643
708,765000,4752000,0.167041647676162,0.0602649868065967,0.328600324337831,0.0782393368315842,0.243218293853073,0.122635417791104
709,765000,4755000,0.204532342828586,0.0836956262868566,0.393621005997002,0.0502069061969015,0.10751840149925,0.160425714142929
710,765000,4758000,0.131025315842079,0.165417471264368,0.443308305347326,0.0437961976011994,0.0530169821589205,0.163435739130435
711,765000,4761000,0.0635954117441279,0.154394126936532,0.199147066466767,0.0618569752623688,0.0694645551224388,0.451541861569215
712,765000,4764000,0.152300845077461,0.098813288005997,0.297325597201399,0.0684295868565717,0.0866008485257371,0.296529817591204
713,765000,4767000,0.169328816091954,0.0936581131934033,0.40891800049975,0.0457623621689155,0.119192390304848,0.163140341829085
714,765000,4770000,0.250751422288856,0.0455105442778611,0.380516066966517,0.0456175077961019,0.155924745627186,0.121679731134433
715,765000,4773000,0.299661004497751,0.0330599392803598,0.370082986506747,0.099341719890055,0.120459610194903,0.0773947133933034
716,765000,4776000,0.35269011894053,0.0668203873563218,0.31883455822089,0.090961919890055,0.0748893245877061,0.095803699850075
717,765000,4779000,0.164363931534233,0.0758679173913043,0.303878232383808,0.127561209395302,0.147420300849575,0.180908422788606
718,765000,4782000,0.204572323838081,0.0773728897551224,0.308074355822089,0.105303923788106,0.0581823264367816,0.246494194402799
719,765000,4785000,0.156679314342829,0.105534397101449,0.339712307846077,0.0376414891554223,0.150703008995502,0.209729492753623
720,765000,4788000,0.0446646605197401,0.0818965096951524,0.21320039930035,0.136396314342829,0.315064722638681,0.208777402798601
721,765000,4791000,0.0214278694202899,0.0592394281859071,0.0808110571714143,0.27264023988006,0.23390631984008,0.331975103948026
722,765000,4794000,0.120962433783108,0.034480695852074,0.137270014992504,0.203135008995502,0.179992593703148,0.324159225887056
723,765000,4797000,0.195305275362319,0.120446743628186,0.325723552723638,0.0446092650674663,0.110548008545727,0.203367173413293
724,765000,4800000,0.156059132433783,0.104892635732134,0.358001733633183,0.0676467510244878,0.0960043022488756,0.21739543928036
725,765000,4803000,0.254810051974013,0.0443801050474763,0.213246886056972,0.105221020889555,0.192750182908546,0.189591756621689
726,765000,4806000,0.203218263368316,0.108562161369315,0.285064433283358,0.0852533588705647,0.134023429785107,0.183878339830085
727,765000,4809000,0.283128843578211,0.0400181112443778,0.32029832133933,0.0990692447776112,0.154626262368816,0.102859229235382
728,765000,4812000,0.507339603698151,0.0425088465767116,0.284677804097951,0.0416727862068966,0.0658312688155922,0.0579697018990505
729,765000,4815000,0.313630152423788,0.090218571814093,0.354766437781109,0.0281730608195902,0.125547931534233,0.0876638462268866
